state,speed_mean,speed_std,speed_min,speed_25q,speed_median,speed_75q,speed_max,turning_mean,turning_std,turning_max,path_length,displacement,confinement_ratio
0,0.35241637080225224,1.2492484962742771,0.0,0.0,0.0,0.0,4.854697619171691,0.21308465717031538,0.5514428890120765,1.546224419155881,4.854697619171691,4.854697619171691,1.0
1,0.3209175552332243,0.7764011276809525,0.0,0.0,0.0,0.1306703724269042,2.9117341865270774,0.4707449326543739,0.9650714805567456,2.699189148535726,10.238907739095767,1.8731214539905834,0.2476867352151519
2,3.219578122982929,3.025642480426474,0.0,1.1699002269405856,2.6193524519285387,4.477595840368675,16.59802533534073,1.1815449223334105,1.5199019062944175,3.0933296640573236,339.33338636247123,104.30641425568912,0.3542496889915629
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3.5364166834765056,1.9672507422392338,1.1967036512776859,2.3084902868148225,3.3695528765823926,4.572604163340384,6.328566019600782,1.209185281988597,0.9056871962301738,1.9642499204026715,29.913694563478487,20.377481003572825,0.726723073362519
5,1.0809385726263414,1.5574995879805424,0.0,0.0,0.5861747563919445,1.4845253691141673,8.313157609666952,1.3246540052577769,1.6860608447358159,3.139548612372015,201.11690489525802,2.9792954190660934,0.01748783961320062
6,2.12501512234224,2.108148798541121,0.0,1.0,1.5871282787156777,2.945109774230795,13.242944551807225,1.6819476061907557,1.931700102083609,3.1412126861353973,458.06404825800104,24.12126891726754,0.06068932696514235
7,1.4487207788262093,4.0182433353199425,0.0,0.0,0.0,0.6226303494079979,18.712542681826765,0.607116377964487,1.094706858366676,2.8236058799781474,55.55653471955286,16.239414630378512,0.37810475497415746
8,2.4433165734233087,4.051478923990069,0.0,0.0,0.9670574263372713,3.1486896912593028,20.699716859572156,1.110575142981057,1.5188690444606705,3.067857356397686,259.73976207728214,30.54755234266205,0.22825697444487195
